Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	
lrv099_spanish_exp2_d.mat	"i"	17929.100	17986.628	0	0	0	0	0	0	0	0	0	0	0	0	1.362	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	199.844	199.954	199.635	200.662	227.793	2260.464	3099.584	3997.842	501.889	2216.586	3511.041	4293.280	68.597	411.632	248.267	309.868	744.661	630.074	412.258	585.231	
lrv099_spanish_exp2_d.mat	"o"	18024.377	18087.292	0	0	0	0	0	0	0	0	0	0	0	23.794	1.468	30.814	41.158	45.496	45.766	0.000	0	0	0	0	0	0	0	0	0	0	0	206.101	206.418	205.107	205.412	225.856	1753.993	3081.270	3648.786	493.287	1568.136	2938.946	3632.432	146.617	110.425	206.305	117.009	285.460	409.279	934.071	267.542	
lrv099_spanish_exp2_d.mat	"i"	22249.100	22303.855	0	0	0	0	0	0	0	0	0	0	0	0	2.030	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.266	201.444	201.264	203.196	235.404	2099.860	2919.509	3784.998	320.331	2070.321	3030.741	3876.401	82.898	264.485	356.489	152.188	171.300	1354.206	833.576	260.225	
lrv099_spanish_exp2_d.mat	"o"	22350.751	22409.100	0	0	0	0	0	0	0	0	0	0	0	22.789	1.345	28.681	39.944	44.179	44.594	0.000	0	0	0	0	0	0	0	0	0	0	0	201.435	201.024	200.951	202.646	235.344	1683.714	3057.857	3601.878	550.462	1484.595	3290.159	3737.477	175.307	184.031	255.881	157.953	386.084	727.347	941.620	680.344	
lrv099_spanish_exp2_d.mat	"i"	27154.253	27203.100	0	0	0	0	0	0	0	0	0	0	0	0	1.682	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.705	201.820	202.080	203.620	224.379	2223.162	2948.569	3806.800	393.997	1589.838	2978.108	4002.788	58.202	251.835	268.918	145.968	409.770	1888.075	299.251	271.092	
lrv099_spanish_exp2_d.mat	"o"	27248.160	27303.100	0	0	0	0	0	0	0	0	0	0	0	23.369	1.509	29.892	39.231	43.359	43.728	0.000	0	0	0	0	0	0	0	0	0	0	0	207.089	207.125	206.271	206.435	234.262	1610.779	2947.187	3715.994	528.183	1560.824	3112.037	3782.415	200.356	403.160	293.150	151.430	442.636	789.452	746.202	585.900	
lrv099_spanish_exp2_d.mat	"i"	32221.100	32267.793	0	0	0	0	0	0	0	0	0	0	0	0	1.495	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.996	201.855	202.112	203.620	224.011	2054.934	2947.554	3711.785	311.466	1951.467	2640.243	3709.888	45.536	183.383	345.242	189.849	235.054	1356.408	1794.135	350.889	
lrv099_spanish_exp2_d.mat	"o"	32306.578	32371.100	11.706	17.596	21.988	10.332	1.536	7.926	-5.890	-4.392	1.374	10.170	3.780	23.026	1.733	29.185	38.994	43.492	44.443	0.000	19.697	11.380	2.971	19.358	-5.083	-10.951	8.317	8.409	0.339	24.780	30.648	201.954	200.959	201.058	203.439	230.298	1560.471	2871.482	3785.432	561.557	1428.220	2948.249	3832.307	303.055	190.186	241.148	279.988	240.100	378.863	864.733	774.592	
lrv099_spanish_exp2_d.mat	"i"	37424.350	37498.250	10.520	14.811	18.371	7.313	-0.030	7.150	-4.291	-3.560	3.207	10.550	3.370	25.702	1.089	30.990	40.896	46.005	47.038	0.000	18.077	9.954	-0.254	17.074	-9.521	-7.312	8.122	10.208	1.003	27.598	25.388	198.646	198.487	198.552	199.035	240.083	2224.597	3022.472	3812.399	413.314	2124.542	2884.555	3802.852	118.892	313.495	184.789	126.608	330.462	1615.732	1030.499	309.068	
lrv099_spanish_exp2_d.mat	"o"	37537.748	37599.100	0	0	0	0	0	0	0	0	0	0	0	24.192	0.692	28.257	37.088	41.997	41.977	0.365	0	0	0	0	0	0	0	0	0	0	0	192.917	191.378	192.557	193.454	718.318	1535.821	2896.121	3670.419	592.527	1476.916	3125.928	3729.190	335.889	191.709	341.015	159.166	231.180	324.779	880.280	551.778	
lrv099_spanish_exp2_d.mat	"i"	42218.475	42270.991	0	0	0	0	0	0	0	0	0	0	0	0	2.090	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	199.457	199.059	199.248	201.775	230.886	2260.591	2905.718	3764.062	353.730	2343.132	3033.355	3878.271	81.102	331.251	237.163	176.534	245.980	1562.131	781.576	376.974	
lrv099_spanish_exp2_d.mat	"o"	42309.752	42381.100	0	0	0	0	0	0	0	0	0	0	0	22.242	1.366	28.396	37.903	42.867	42.990	0.000	0	0	0	0	0	0	0	0	0	0	0	200.058	199.507	198.790	200.937	258.592	1557.290	2888.682	3572.817	518.680	1449.640	2936.086	3648.773	299.516	166.645	221.341	200.955	233.023	457.787	733.912	427.332	
lrv099_spanish_exp2_d.mat	"i"	47333.100	47403.431	0	0	0	0	0	0	0	0	0	0	0	0	1.189	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	198.254	198.419	198.349	197.900	247.918	2097.427	2856.847	3723.014	398.967	1742.133	2648.183	3696.730	148.803	232.883	285.245	163.833	197.102	1414.697	770.701	258.499	
lrv099_spanish_exp2_d.mat	"o"	47437.977	47503.100	10.344	14.795	18.663	7.646	-4.340	4.047	-4.450	-3.869	2.699	14.684	6.297	23.305	1.035	29.097	38.974	43.255	43.866	0.000	18.034	9.833	0.390	17.302	-11.086	-12.324	8.201	9.444	0.732	29.120	30.358	202.445	202.427	201.701	202.182	253.736	1578.434	2973.307	3670.760	469.755	1445.542	3031.497	3732.739	241.096	310.898	292.023	162.251	382.772	481.269	746.267	350.657	
lrv099_spanish_exp2_d.mat	"i"	52271.639	52323.100	0	0	0	0	0	0	0	0	0	0	0	0	2.012	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.960	208.777	206.551	206.440	226.202	2256.384	2982.831	3781.264	353.718	2315.398	3267.415	4003.786	50.989	264.818	264.754	216.409	415.929	536.157	524.320	361.053	
lrv099_spanish_exp2_d.mat	"o"	52373.100	52423.100	0	0	0	0	0	0	0	0	0	0	0	22.477	1.468	26.926	37.345	42.001	42.199	0.000	0	0	0	0	0	0	0	0	0	0	0	227.626	227.137	225.475	228.057	253.982	1693.777	3128.124	3610.144	359.747	1621.936	3330.780	3734.691	82.491	133.954	224.050	173.045	250.183	270.951	369.310	1092.146	
lrv099_spanish_exp2_d.mat	"i"	56747.100	56787.100	0	0	0	0	0	0	0	0	0	0	0	0	2.296	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.142	203.017	202.833	203.620	223.271	2096.139	2872.729	3692.000	283.906	1842.872	2642.610	3632.013	46.105	304.203	271.131	196.769	139.794	1708.416	844.951	566.021	
lrv099_spanish_exp2_d.mat	"o"	56832.405	56887.100	0	0	0	0	0	0	0	0	0	0	0	23.140	2.068	24.855	37.674	42.121	43.470	0.000	0	0	0	0	0	0	0	0	0	0	0	203.797	203.161	203.048	203.620	229.897	1721.611	2939.782	3821.311	408.856	1622.168	3093.417	3848.254	110.220	172.755	273.999	208.729	388.249	555.735	952.703	444.746	
lrv099_spanish_exp2_d.mat	"i"	61986.622	62049.100	0	0	0	0	0	0	0	0	0	0	0	0	2.358	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.667	204.442	203.059	203.620	221.548	2359.095	2955.993	3921.271	285.113	2190.942	3114.799	4061.593	39.632	338.217	348.319	271.684	177.425	1064.364	567.165	363.108	
lrv099_spanish_exp2_d.mat	"o"	62092.712	62150.137	0	0	0	0	0	0	0	0	0	0	0	22.515	1.191	29.582	39.349	44.785	44.906	0.000	0	0	0	0	0	0	0	0	0	0	0	216.145	215.242	215.072	217.536	289.751	1571.425	2921.033	3718.283	462.930	1461.082	2976.471	3748.741	208.817	270.989	262.713	191.528	242.997	359.874	639.619	487.914	
lrv099_spanish_exp2_d.mat	"i"	66832.812	66888.455	0	0	0	0	0	0	0	0	0	0	0	0	1.222	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	202.787	202.468	203.766	203.620	719.326	1958.646	2774.771	3776.399	345.544	1836.972	2487.912	3848.244	708.809	232.191	626.720	155.516	248.601	839.739	1427.503	183.857	
lrv099_spanish_exp2_d.mat	"o"	66926.073	66990.337	18.237	6.186	-13.865	-21.070	-23.993	-17.629	12.051	20.051	39.307	42.230	35.866	23.196	1.247	27.000	37.025	42.221	44.398	0.000	19.049	9.876	1.571	4.214	-9.228	-15.328	9.173	8.305	14.835	28.278	34.378	198.002	196.718	197.465	198.394	789.261	1575.410	3262.131	3923.089	580.972	1479.296	3072.589	3830.922	252.204	163.570	391.085	325.417	218.040	441.135	1754.710	578.844	
lrv099_spanish_exp2_d.mat	"i"	72450.830	72507.100	0	0	0	0	0	0	0	0	0	0	0	0	1.812	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	199.946	199.130	199.538	201.714	231.803	707.686	2546.771	3396.719	444.384	2736.190	3660.538	4214.809	76.540	254.230	343.268	271.898	336.477	682.618	495.413	1122.342	
lrv099_spanish_exp2_d.mat	"o"	72570.394	72627.100	0	0	0	0	0	0	0	0	0	0	0	0	1.539	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	202.318	201.821	201.487	202.563	252.446	878.224	3047.893	3862.116	581.220	1369.096	3228.610	4261.391	174.235	202.390	1030.184	224.440	582.939	753.922	1054.732	668.352	
lrv099_spanish_exp2_d.mat	"i"	77954.987	78004.949	0	0	0	0	0	0	0	0	0	0	0	0	2.203	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.443	201.509	201.263	203.389	228.299	2237.777	2932.785	3757.192	331.860	1504.090	2572.904	3721.588	64.408	307.298	346.918	149.040	225.526	2827.604	463.010	201.895	
lrv099_spanish_exp2_d.mat	"o"	78049.651	78109.100	0	0	0	0	0	0	0	0	0	0	0	21.352	1.451	25.492	35.216	40.179	40.992	0.000	0	0	0	0	0	0	0	0	0	0	0	202.054	201.678	201.745	202.845	241.349	1572.287	3011.905	3746.284	451.665	1457.472	3418.296	3785.702	170.881	259.567	420.094	170.159	360.675	464.243	1019.358	317.964	
lrv099_spanish_exp2_d.mat	"i"	82752.874	82821.100	0	0	0	0	0	0	0	0	0	0	0	0	0.915	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	197.396	197.130	197.243	197.675	238.783	2304.296	2960.928	3840.232	403.623	2432.525	3081.849	3933.733	106.241	268.479	323.471	186.108	230.436	1454.466	1043.882	410.098	
lrv099_spanish_exp2_d.mat	"o"	82864.807	82921.100	0	0	0	0	0	0	0	0	0	0	0	21.131	0.567	25.321	35.669	41.506	42.545	0.000	0	0	0	0	0	0	0	0	0	0	0	190.758	189.176	190.030	190.223	214.614	1637.194	2996.342	3470.544	536.885	1524.281	3058.317	3592.066	271.659	137.195	262.596	262.836	261.314	434.108	1197.006	937.178	
lrv099_spanish_exp2_d.mat	"i"	87642.485	87711.154	0	0	0	0	0	0	0	0	0	0	0	0	1.386	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	209.448	209.436	208.701	209.526	238.503	2438.306	2987.895	3889.914	351.678	2318.483	3256.770	3974.822	67.069	295.543	273.925	250.251	227.950	922.453	637.952	433.199	
lrv099_spanish_exp2_d.mat	"o"	87748.922	87823.100	9.393	14.863	23.298	6.279	-1.521	9.096	-5.470	-8.434	3.115	10.914	0.298	23.207	1.094	31.729	40.550	45.588	45.745	0.000	17.376	9.310	5.019	15.955	-6.414	-12.691	8.066	4.291	1.421	23.790	30.067	206.179	205.535	206.802	206.208	239.407	1678.311	3075.178	3902.077	569.708	1463.008	3172.248	3885.969	270.400	192.504	271.676	236.949	300.144	519.993	830.480	448.799	
lrv099_spanish_exp2_d.mat	"i"	92853.100	92923.100	0	0	0	0	0	0	0	0	0	0	0	0	0.937	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	193.975	194.586	193.660	194.458	264.977	2031.362	2875.490	3680.768	389.046	1886.694	2587.793	3666.084	128.192	137.446	302.859	86.751	144.712	1358.383	980.438	158.807	
lrv099_spanish_exp2_d.mat	"o"	92964.895	93023.100	0	0	0	0	0	0	0	0	0	0	0	23.758	1.057	27.464	37.513	42.228	43.593	0.000	0	0	0	0	0	0	0	0	0	0	0	196.136	195.078	195.077	196.273	224.485	1564.571	2888.639	3609.684	587.241	1459.965	2785.957	3543.721	347.947	180.199	365.652	187.726	231.211	384.116	1904.394	381.300	
lrv099_spanish_exp2_d.mat	"i"	98120.502	98194.226	15.658	4.871	-19.805	-26.941	-25.300	-16.285	10.787	24.676	42.599	40.958	31.943	25.252	0.743	32.773	42.947	47.237	48.816	0.000	16.386	8.128	-2.005	-1.682	-11.846	-13.688	8.258	10.133	18.068	28.232	30.074	195.594	195.854	195.505	195.620	723.906	2099.966	2990.908	3836.713	417.776	1528.369	2720.225	3855.568	335.994	300.019	301.938	200.546	338.381	1937.998	857.333	313.151	
lrv099_spanish_exp2_d.mat	"o"	98223.118	98289.100	14.836	4.172	-18.304	-22.772	-23.736	-17.694	10.663	22.477	37.608	38.571	32.529	25.018	0.650	31.508	41.606	46.658	48.103	0.000	15.568	7.449	0.714	2.594	-9.774	-14.411	8.119	6.735	12.974	25.343	29.979	196.740	195.875	195.725	196.080	791.147	1629.840	2950.203	3693.364	628.463	1454.013	2694.777	3728.572	223.821	181.625	617.954	194.523	267.878	1406.616	1660.555	655.556	
lrv099_spanish_exp2_d.mat	"i"	103840.364	103898.214	0	0	0	0	0	0	0	0	0	0	0	0	1.603	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	202.545	202.507	202.637	203.620	238.035	2351.876	2845.534	3928.166	312.949	2448.259	3497.700	4152.413	75.499	435.190	452.294	239.271	189.467	708.119	607.053	565.596	
lrv099_spanish_exp2_d.mat	"o"	103944.746	104011.100	0	0	0	0	0	0	0	0	0	0	0	24.506	1.668	29.453	40.581	46.053	47.143	0.000	0	0	0	0	0	0	0	0	0	0	0	204.631	204.126	204.320	203.989	226.392	1569.316	2894.919	3689.467	574.603	1361.355	3094.991	3793.011	218.167	260.536	305.108	175.825	482.758	564.765	1646.280	393.221	
lrv099_spanish_exp2_d.mat	"i"	109085.100	109150.625	0	0	0	0	0	0	0	0	0	0	0	0	1.705	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	200.041	199.926	200.102	203.439	237.058	2096.793	2859.235	3766.147	377.204	2201.712	3254.155	3855.625	90.350	159.337	336.770	119.332	241.005	409.164	866.997	169.567	
lrv099_spanish_exp2_d.mat	"o"	109186.500	109245.100	10.577	15.625	20.034	9.197	-0.075	6.069	-5.048	-4.408	1.380	10.653	4.509	23.358	1.142	28.949	39.051	43.718	44.169	0.000	18.565	9.695	1.058	18.392	-7.351	-11.532	8.870	8.637	0.172	25.916	30.097	202.984	203.236	202.294	203.036	226.015	1659.429	2989.039	3527.278	548.212	1524.990	2643.477	3531.803	202.372	163.209	283.414	179.560	382.834	527.318	1960.764	355.583	
lrv099_spanish_exp2_d.mat	"i"	114053.100	114103.100	0	0	0	0	0	0	0	0	0	0	0	0	2.304	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	204.125	204.046	203.695	203.620	221.944	2010.480	2853.865	3741.815	273.492	1883.096	2709.137	3786.747	40.058	188.201	366.878	214.637	130.777	685.310	852.447	378.970	
lrv099_spanish_exp2_d.mat	"o"	114140.929	114213.100	13.028	17.248	20.427	12.551	-2.025	5.832	-4.220	-3.179	0.477	15.053	7.196	22.974	1.860	28.411	39.803	43.759	44.910	0.000	21.257	10.286	0.902	21.222	-8.991	-13.118	10.971	9.384	0.035	30.248	34.374	204.271	203.768	204.051	203.945	228.232	1586.191	2913.784	3736.362	470.675	1328.894	3043.438	3758.770	131.503	207.684	314.274	220.334	420.854	492.477	1076.252	976.759	
